"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
101,01-06-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,11.28333333,12.98333333,90.66666667,22
101,01-09-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.11666667,15.83333333,74.66666667,24
101,13-01-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.9,18.11666667,87.33333333,20
101,16-01-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,16.13333333,15.88333333,56.66666667,19
101,20-01-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.61666667,14.96666667,77.66666667,25
101,23-01-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,19.4,15.28333333,87.33333333,21
101,27-01-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.7,16.28333333,72.33333333,28
101,30-01-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18.1,17.71666667,92.66666667,26
101,02-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.9,16.91666667,74.66666667,21
101,02-06-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.25,17.05,78.66666667,23
101,02-10-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.45,20.63333333,87,24
101,13-02-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.63333333,19.13333333,86.66666667,27
101,17-02-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.65,20.65,70.33333333,21
101,20-02-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.28333333,21.73333333,75,19
101,24-02-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.55,18.1,76.66666667,21
101,27-02-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.53333333,18.31666667,67.66666667,20
101,03-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.96666667,21.15,83.66666667,23
101,03-06-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.83333333,21.35,75.66666667,29
101,03-10-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.53333333,21.95,81.33333333,25
101,13-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18.85,20.13333333,93,32
101,17-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,26.31666667,19.5,72,27
101,20-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,25.15,14.56666667,83,30
101,24-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,21.7,14.1,83.66666667,33
101,27-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,20.98333333,15.05,92.66666667,31
101,31-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.28333333,19.3,91.66666667,31
101,04-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.56666667,20.31666667,95.66666667,33
101,04-07-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.36666667,19.35,95,34
101,04-10-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,16.88333333,20.58333333,90.33333333,32
101,14-04-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17.43333333,22.2,94.33333333,34
101,17-04-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17,20.7,83,29
101,21-04-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,16.25,20,88.33333333,30
101,24-04-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,18.81666667,21.58333333,105.6666667,38
101,28-04-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,16.36666667,20.4,94.66666667,34
101,05-01-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.01666667,18.86666667,73.33333333,26
101,05-05-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.11666667,21.2,106.6666667,42
101,05-08-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.51666667,23.83333333,102.3333333,38
101,05-12-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.31666667,20.71666667,98.66666667,35
101,15-05-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.98333333,22.9,87.33333333,39
101,19-05-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.25,23.06666667,111.3333333,41
101,22-05-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,17.06666667,24.33333333,96,32
101,26-05-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,16.18333333,22.85,98.66666667,40
101,29-05-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.81666667,21.81666667,86,37
101,06-02-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.86666667,22.25,99,32
101,06-05-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.71666667,23.95,105.6666667,30
101,06-09-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,16.4,24.93333333,104.6666667,41
101,06-12-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.76666667,23.6,102.3333333,29
101,16-06-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.21666667,22.81666667,96.33333333,25
101,19-06-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.91666667,22.33333333,109,36
101,23-06-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.56666667,24.13333333,100,30
101,26-06-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.38333333,22.5,101.6666667,35
101,30-06-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.61666667,21.95,90.33333333,36
101,07-03-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.08333333,23.15,82.33333333,33
101,07-07-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.41666667,22.7,75,25
101,07-10-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.61666667,20.91666667,101,42
101,14-07-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.3,22.51666667,99,38
101,17-07-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,12.48333333,21.63333333,83.66666667,31
101,21-07-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.81666667,23.6,104.6666667,45
101,26-07-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.1,23.14,111,42
101,28-07-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,12.81666667,21.8,96,35
101,08-02-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.6,23.18333333,86,29
101,08-11-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.41666667,24.45,75.66666667,39
101,14-08-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.68333333,21.63333333,107.3333333,42
101,18-08-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,14.23333333,22.93333333,99,44
101,21-08-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.3,22.95,108.3333333,47
101,25-08-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,15.125,23.825,105.5,45
101,28-08-14,Gujarat,Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",Gujarat State Pollution Control Board,Industrial Area,13.98333333,22.6,84,40
102,01-06-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,19,66,23
102,01-09-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,63,25
102,13-01-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,19,93,22
102,16-01-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,75,26
102,20-01-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,81,29
102,23-01-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,22,85,27
102,27-01-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,81,22
102,30-01-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,18,85,30
102,02-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,90,31
102,02-06-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,73,25
102,02-10-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,18,79,24
102,13-02-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,21,84,25
102,17-02-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,20,79,26
102,20-02-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,83,25
102,24-02-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,18,85,27
102,27-02-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,20,83,26
102,03-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,19,81,32
102,03-06-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,86,31
102,03-10-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,16,80,26
102,13-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,15,78,27
102,17-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,16,85,33
102,20-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,15,90,25
102,24-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,15,88,29
102,27-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,14,95,36
102,31-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,20,89,34
102,04-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,21,85,32
102,04-07-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,92,35
102,04-10-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,84,31
102,14-04-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,93,36
102,17-04-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,21,86,28
102,21-04-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,21,88,30
102,24-04-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,19,97,38
102,28-04-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,19,90,35
102,05-01-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,65,27
102,05-05-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,21,102,39
102,05-08-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,20,96,43
102,05-12-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,22,92,36
102,15-05-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,98,48
102,19-05-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,24,87,32
102,22-05-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,110,41
102,26-05-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,22,93,28
102,29-05-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,104,33
102,06-02-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,23,93,31
102,06-05-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,106,37
102,06-09-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,105,35
102,06-12-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,98,41
102,16-06-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,87,26
102,19-06-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,23,100,39
102,23-06-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,96,32
102,26-06-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,22,98,28
102,30-06-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,21,78,36
102,07-03-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,86,33
102,07-07-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,22,78,30
102,07-10-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,95,39
102,14-07-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,20,83,28
102,17-07-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,88,32
102,21-07-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,82,26
102,26-07-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,91,37
102,28-07-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,90,36
102,08-02-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,82,29
102,08-04-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,21,82,38
102,08-07-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,91,34
102,08-11-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,20,86,25
102,14-08-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,92,32
102,18-08-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,90,36
102,21-08-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,20,89,31
102,25-08-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,22,94,38
102,28-08-14,Gujarat,Ahmedabad,"Cadilla Bridge Narol, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,74,25
103,01-06-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,19,72,22
103,01-09-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,22,68,29
103,13-01-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,72,27
103,16-01-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,75,25
103,20-01-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,19,85,21
103,23-01-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,20,71,23
103,27-01-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,79,32
103,30-01-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,21,64,24
103,02-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,83,26
103,02-06-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,19,75,29
103,02-10-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,20,80,31
103,13-02-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,78,29
103,17-02-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,19,73,26
103,20-02-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,20,90,28
103,24-02-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,18,80,27
103,27-02-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,22,77,25
103,03-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,20,73,19
103,03-06-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,71,26
103,03-10-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,19,82,21
103,13-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,22,77,20
103,17-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,21,83,23
103,20-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,85,25
103,24-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,17,95,24
103,27-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,19,76,27
103,31-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,87,27
103,04-03-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,19,77,25
103,04-07-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,22,83,28
103,04-10-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",16,22,90,30
103,14-04-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,75,25
103,17-04-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,89,31
103,21-04-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,20,88,29
103,24-04-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,20,97,32
103,28-04-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,19,83,28
103,05-01-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",12,18,67,24
103,05-05-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",14,21,87,35
103,05-08-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",15,21,90,32
103,05-12-14,Gujarat,Ahmedabad,"L.D. Engineering College, Ahmadabad",Gujarat State Pollution Control Board,"Residential, Rural and other Areas",13,21,84,36
