Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
SAMP,22-10-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,20,25,87,38
SAMP,26-10-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,23,23,83,36
SAMP,29-10-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,26,26,85,34
SAMP,02-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,22,23,84,30
SAMP,05-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,24,26,82,32
SAMP,09-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,25,25,83,34
SAMP,12-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,23,27,87,36
SAMP,16-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,25,27,91,40
SAMP,19-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,24,25,87,38
SAMP,23-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,22,26,84,34
SAMP,26-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,22,24,85,32
SAMP,30-11-15,Gujarat,ANKLESHWAR,"Panoli Ind.Asso. & Emergency Response Centre,Plot-913/10-20, GIDC, Panoli,ANKLESHWAR",Gujarat State Pollution Control Board,RIRUO,24,24,81,36
SAMP,06-01-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,12,19,75,26
SAMP,09-01-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,13,20,90,31
SAMP,13-01-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,12,18,79,22
SAMP,16-01-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,13,20,81,35
SAMP,20-01-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,14,21,91,28
SAMP,23-01-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,11,17,86,26
SAMP,27-01-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,11,18,70,30
SAMP,30-01-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,12,20,84,27
SAMP,02-02-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,13,20,83,27
SAMP,05-02-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,11,18,91,34
SAMP,09-02-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,12,19,73,29
SAMP,12-02-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,14,21,85,26
SAMP,16-02-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,13,20,92,31
SAMP,19-02-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,14,21,83,25
SAMP,23-02-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,12,19,75,28
SAMP,26-02-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,13,21,86,36
SAMP,02-03-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,13,20,85,30
SAMP,05-03-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,14,20,76,26
SAMP,09-03-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,12,20,68,29
SAMP,12-03-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,14,21,83,33
SAMP,16-03-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,11,19,78,25
SAMP,19-03-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,13,21,93,37
SAMP,23-03-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,12,20,100,32
SAMP,26-03-15,Gujarat,VAPI,"Yasho Industries Phase-III, GIDC,VAPI",Gujarat State Pollution Control Board,RIRUO,13,20,89,29
SAMP,02-01-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,87,33
SAMP,07-01-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,20,89,28
SAMP,11-01-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,93,26
SAMP,14-01-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,12,20,78,30
SAMP,18-01-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,76,25
SAMP,21-01-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,15,22,84,29
SAMP,25-01-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,23,80,32
SAMP,28-01-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,12,20,82,31
SAMP,01-02-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,82,29
SAMP,04-02-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,86,25
SAMP,08-02-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,15,22,92,33
SAMP,11-02-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,77,26
SAMP,15-02-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,83,30
SAMP,18-02-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,12,18,89,32
SAMP,22-02-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,20,94,29
SAMP,25-02-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,79,26
SAMP,01-03-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,22,83,31
SAMP,04-03-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,19,80,26
SAMP,08-03-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,15,21,94,32
SAMP,11-03-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,12,20,79,29
SAMP,15-03-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,15,21,92,30
SAMP,18-03-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,19,90,33
SAMP,22-03-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,87,31
SAMP,25-03-15,Gujarat,Bharuch,"Dahez SEZ Part –II Office,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,79,28
SAMP,05-01-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,82,27
SAMP,09-01-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,12,20,86,30
SAMP,12-01-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,20,68,26
SAMP,16-01-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,15,22,82,29
SAMP,19-01-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,91,32
SAMP,23-01-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,23,77,23
SAMP,26-01-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,12,20,80,36
SAMP,30-01-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,22,73,31
SAMP,02-02-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,87,30
SAMP,05-02-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,82,28
SAMP,09-02-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,15,22,76,31
SAMP,12-02-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,22,93,36
SAMP,16-02-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,12,19,84,33
SAMP,19-02-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,81,27
SAMP,23-02-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,20,73,31
SAMP,26-02-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,21,83,26
SAMP,02-03-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,76,28
SAMP,05-03-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,14,22,83,32
SAMP,09-03-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,15,21,80,30
SAMP,12-03-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,92,32
SAMP,16-03-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,20,79,35
SAMP,19-03-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,20,85,27
SAMP,23-03-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,12,19,93,37
SAMP,26-03-15,Gujarat,Bharuch,"Learning centre Saraswati Township of RIL,Bharuch",Gujarat State Pollution Control Board,RIRUO,13,21,83,30
SAMP,05-01-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,13,21,79,29
SAMP,08-01-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,20,81,24
SAMP,12-01-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,11,20,94,33
SAMP,15-01-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,21,85,27
SAMP,19-01-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,13,21,92,36
SAMP,22-01-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,21,87,32
SAMP,26-01-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,13,19,78,24
SAMP,29-01-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,22,88,31
SAMP,02-02-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,13,21,92,33
SAMP,05-02-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,21,85,28
SAMP,09-02-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,20,90,29
SAMP,12-02-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,12,21,87,26
SAMP,16-02-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,21,76,32
SAMP,19-02-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,22,93,35
SAMP,23-02-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,12,19,86,27
SAMP,26-02-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,21,83,30
SAMP,02-03-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,20,88,34
SAMP,05-03-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,13,21,73,26
SAMP,09-03-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,15,22,87,33
SAMP,12-03-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,13,21,91,35
SAMP,16-03-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,11,19,83,30
SAMP,19-03-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,15,22,96,32
SAMP,23-03-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,13,19,78,27
SAMP,26-03-15,Gujarat,Bhuj,"Amrut Chambers, Baroi Road, Mundra, Kutch,Bhuj",Gujarat State Pollution Control Board,RIRUO,14,22,90,31
SAMP,08-01-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,13,21,92,31
SAMP,12-01-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,12,20,104,39
SAMP,15-01-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,100,32
SAMP,19-01-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,13,19,96,40
SAMP,22-01-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,15,22,90,28
SAMP,26-01-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,20,87,34
SAMP,29-01-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,13,21,94,29
SAMP,02-02-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,22,94,36
SAMP,05-02-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,13,20,89,30
SAMP,09-02-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,96,37
SAMP,12-02-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,15,22,101,40
SAMP,16-02-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,13,20,95,34
SAMP,19-02-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,20,103,33
SAMP,23-02-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,13,19,93,35
SAMP,26-02-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,19,97,32
SAMP,02-03-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,22,88,37
SAMP,05-03-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,99,41
SAMP,09-03-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,13,20,96,36
SAMP,12-03-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,15,21,104,37
SAMP,16-03-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,14,20,94,33
SAMP,19-03-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,15,22,95,30
SAMP,23-03-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,13,20,103,36
SAMP,26-03-15,Gujarat,MORBI,"Eagle sanatory wares, Vill-Jambudiya,MORBI",Gujarat State Pollution Control Board,RIRUO,15,22,95,34
SAMP,08-01-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,13,20,87,29
SAMP,12-01-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,93,36
SAMP,15-01-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,12,20,98,34
SAMP,19-01-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,85,32
SAMP,22-01-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,13,19,95,30
SAMP,26-01-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,15,22,86,28
SAMP,29-01-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,13,21,84,31
SAMP,03-02-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,20,86,32
SAMP,06-02-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,13,20,91,30
SAMP,10-02-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,22,89,32
SAMP,13-02-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,15,22,94,34
SAMP,17-02-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,20,86,29
SAMP,20-02-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,12,19,95,36
SAMP,24-02-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,85,31
SAMP,27-02-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,85,30
SAMP,03-03-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,22,83,32
SAMP,06-03-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,13,20,96,36
SAMP,10-03-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,15,22,88,31
SAMP,13-03-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,12,19,93,39
SAMP,17-03-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,92,33
SAMP,20-03-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,13,20,95,30
SAMP,24-03-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,14,21,104,36
SAMP,27-03-15,Gujarat,MORBI,"Fire Brigade station,MORBI",Gujarat State Pollution Control Board,RIRUO,15,21,90,34
SAMP,08-01-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,13,22,99,38
SAMP,12-01-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,15,22,97,27
SAMP,15-01-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,16,21,84,23
SAMP,19-01-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,13,22,101,29
SAMP,22-01-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,14,22,84,33
SAMP,26-01-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,12,19,96,30
SAMP,29-01-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,14,21,83,26
SAMP,02-02-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,13,21,93,34
SAMP,05-02-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,13,21,88,36
SAMP,09-02-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,14,21,102,33
SAMP,12-02-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,15,21,84,25
SAMP,16-02-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,15,22,103,39
SAMP,19-02-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,13,20,94,36
SAMP,23-02-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,15,22,98,29
SAMP,26-02-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,14,22,86,31
SAMP,02-03-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,14,21,89,32
SAMP,05-03-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,15,23,101,40
SAMP,09-03-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,12,20,95,35
SAMP,12-03-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,16,23,96,31
SAMP,16-03-15,Gujarat,SANAND,"Zydas Infratech-Pharmez matoda GIDC NH-8A, Changodar,SANAND",Gujarat State Pollution Control Board,RIRUO,14,21,81,26
