Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
233,01-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,18,46,NA
233,04-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,18,27,NA
233,07-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,15,29,NA
233,10-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,17,78,NA
233,13-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,23,35,NA
233,16-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,15,30,NA
233,19-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,18,76,NA
233,22-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,12,42,NA
233,25-01-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,18,39,NA
233,01-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,11,39,NA
233,04-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,15,47,NA
233,07-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,14,53,NA
233,10-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,17,57,NA
233,13-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,13,70,NA
233,16-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,10,64,NA
233,19-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,10,52,NA
233,22-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,9,38,NA
233,25-02-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,16,48,NA
233,01-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,15,90,NA
233,04-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,11,110,NA
233,07-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,10,91,NA
233,10-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,11,62,NA
233,13-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,14,94,NA
233,16-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,11,53,NA
233,19-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,12,18,93,NA
233,22-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,16,153,NA
233,25-03-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,17,73,NA
233,01-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,18,90,NA
233,04-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,14,24,62,NA
233,07-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,13,54,NA
233,10-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,22,50,NA
233,13-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,11,30,NA
233,16-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,14,118,NA
233,19-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,12,115,NA
233,22-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,11,72,NA
233,25-04-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,17,38,NA
233,01-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,19,49,NA
233,04-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,9,53,NA
233,07-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,29,54,NA
233,10-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,18,69,NA
233,13-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,12,76,NA
233,16-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,11,70,NA
233,19-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,19,78,NA
233,22-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,10,55,NA
233,25-05-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,14,118,NA
233,01-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,14,45,NA
233,04-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,13,43,NA
233,07-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,22,41,NA
233,10-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,17,36,NA
233,13-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,20,84,NA
233,16-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,12,28,NA
233,19-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,12,17,NA
233,22-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,21,21,NA
233,25-06-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,21,30,NA
233,01-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,15,34,NA
233,04-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,9,34,NA
233,07-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,23,38,NA
233,10-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,20,30,NA
233,13-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,17,29,NA
233,16-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,16,22,NA
233,19-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,12,41,NA
233,22-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,4,9,33,NA
233,25-07-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,24,23,NA
233,01-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,11,56,NA
233,04-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,16,62,NA
233,07-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,17,56,NA
233,10-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,17,52,NA
233,13-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,15,45,NA
233,16-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,17,67,NA
233,19-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,9,63,NA
233,22-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,16,53,NA
233,25-08-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,14,73,NA
233,01-09-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,14,40,NA
233,04-09-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,18,46,NA
233,07-09-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,18,34,NA
233,10-09-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,5,11,61,NA
233,13-09-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,14,63,NA
233,16-09-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,14,41,NA
233,22-09-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,19,75,NA
233,25-09-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,21,68,NA
233,01-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,20,38,NA
233,04-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,20,72,NA
233,07-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,20,64,NA
233,10-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,20,82,NA
233,13-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,19,90,NA
233,16-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,18,86,NA
233,19-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,14,71,NA
233,22-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,18,57,NA
233,25-10-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,16,74,NA
233,01-11-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,22,22,NA
233,05-11-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,15,22,34,NA
233,07-11-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,6,12,44,NA
233,11-11-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,23,39,124,NA
233,13-11-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,25,88,NA
233,16-11-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,20,63,NA
233,19-11-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,16,81,NA
233,22-11-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,NA,NA,58,NA
233,01-12-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,9,14,70,NA
233,04-12-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,10,19,67,NA
233,07-12-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,20,52,NA
233,10-12-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,18,71,NA
233,13-12-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,10,55,NA
233,16-12-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,7,17,78,NA
233,19-12-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,11,29,72,NA
233,25-12-15,Andhra Pradesh,Visakhapatnam,"Industrial Estate, Marripalem, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Industrial Area,8,16,64,NA
234,01-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,11,42,NA
234,04-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,20,52,NA
234,07-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,49,NA
234,10-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,42,NA
234,13-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,14,83,NA
234,16-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,17,47,NA
234,19-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,40,NA
234,22-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,53,NA
234,25-01-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,41,NA
234,01-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,75,NA
234,04-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,17,83,NA
234,07-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,21,56,NA
234,10-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,21,57,NA
234,13-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,27,62,NA
234,16-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,12,74,NA
234,19-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,11,140,NA
234,22-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,52,NA
234,25-02-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,20,139,NA
234,01-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,16,98,NA
234,04-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,13,192,NA
234,07-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,21,75,NA
234,10-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,25,43,NA
234,13-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,14,49,NA
234,16-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,16,73,NA
234,19-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,15,61,NA
234,22-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,35,69,NA
234,25-03-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,21,45,NA
234,01-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,18,58,NA
234,04-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,10,81,NA
234,07-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,11,65,NA
234,10-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,18,94,NA
234,13-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,15,54,NA
234,16-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,88,NA
234,19-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,17,93,NA
234,22-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,73,NA
234,25-04-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,13,41,NA
234,01-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,19,35,NA
234,04-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,71,NA
234,07-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,21,112,NA
234,10-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,30,38,NA
234,13-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,31,NA
234,16-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,39,NA
234,19-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,30,29,NA
234,22-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,17,33,NA
234,25-05-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,18,81,NA
234,01-06-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,32,NA
234,04-06-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,29,NA
234,07-06-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,16,45,NA
234,10-06-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,17,27,NA
234,13-06-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,16,20,NA
234,16-06-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,13,31,NA
234,19-06-15,Andhra Pradesh,Visakhapatnam,"Panchayat Raj office, Mindi, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,29,NA
